Time [s],Value,Parity Error,Framing Error
3.76348,0,,
3.763739,0,,
3.763998,0,,
3.764257,0,,
3.764516,0,,
3.764774,0,,
3.765033,0,,
3.765292,0,,
3.765551,0,,
3.76581,1,,
3.766069,0,,
3.766328,0,,
3.766587,\r,,
3.766846,\n,,
3.842113,S,,
3.842372,W,,
3.842631,D,,
3.84289,S,,
3.843149,0,,
3.843408,0,,
3.843667,0,,
3.843925,0,,
3.844184,0,,
3.844443,0,,
3.844702,8,,
3.844961,0,,
3.84522,0,,
3.845479,1,,
3.845738,0,,
3.845997,0,,
3.846256,\r,,
3.846514,\n,,
3.911811,S,,
3.91207,W,,
3.912329,D,,
3.912588,S,,
3.912847,0,,
3.913106,0,,
3.913364,0,,
3.913623,0,,
3.913882,0,,
3.914141,0,,
3.9144,0,,
3.914659,0,,
3.914918,0,,
3.915177,1,,
3.915436,0,,
3.915695,0,,
3.915954,\r,,
3.916212,\n,,
3.971564,S,,
3.971823,W,,
3.972082,D,,
3.972341,S,,
3.972599,0,,
3.972858,0,,
3.973117,0,,
3.973376,0,,
3.973635,0,,
3.973894,0,,
3.974153,8,,
3.974412,0,,
3.974671,0,,
3.97493,1,,
3.975189,0,,
3.975447,0,,
3.975706,\r,,
3.975965,\n,,
4.05122,S,,
4.051479,W,,
4.051737,D,,
4.051996,S,,
4.052255,0,,
4.052514,0,,
4.052773,0,,
4.053032,0,,
4.053291,0,,
4.05355,0,,
4.053809,0,,
4.054068,0,,
4.054326,0,,
4.054585,1,,
4.054844,0,,
4.055103,0,,
4.055362,\r,,
4.055621,\n,,
4.120924,S,,
4.121183,W,,
4.121442,D,,
4.121701,S,,
4.12196,0,,
4.122218,0,,
4.122477,0,,
4.122736,0,,
4.122995,0,,
4.123254,0,,
4.123513,8,,
4.123772,0,,
4.124031,0,,
4.12429,1,,
4.124549,0,,
4.124808,0,,
4.125066,\r,,
4.125325,\n,,
4.180672,S,,
4.180931,W,,
4.18119,D,,
4.181449,S,,
4.181707,0,,
4.181966,0,,
4.182225,0,,
4.182484,0,,
4.182743,0,,
4.183002,0,,
4.183261,0,,
4.18352,0,,
4.183779,0,,
4.184038,1,,
4.184296,0,,
4.184555,0,,
4.184814,\r,,
4.185073,\n,,
4.399741,S,,
4.4,W,,
4.400259,D,,
4.400518,S,,
4.400777,0,,
4.401035,0,,
4.401294,0,,
4.401553,0,,
4.401812,0,,
4.402071,0,,
4.40233,8,,
4.402589,0,,
4.402848,0,,
4.403107,1,,
4.403366,0,,
4.403624,0,,
4.403883,\r,,
4.404142,\n,,
4.45949,S,,
4.459749,W,,
4.460008,D,,
4.460267,S,,
4.460526,0,,
4.460785,0,,
4.461044,0,,
4.461303,0,,
4.461562,0,,
4.461821,0,,
4.462079,0,,
4.462338,0,,
4.462597,0,,
4.462856,1,,
4.463115,0,,
4.463374,0,,
4.463633,\r,,
4.463892,\n,,
4.539149,S,,
4.539408,W,,
4.539667,D,,
4.539926,S,,
4.540185,0,,
4.540444,0,,
4.540703,0,,
4.540962,0,,
4.541221,0,,
4.54148,0,,
4.541738,8,,
4.541997,0,,
4.542256,0,,
4.542515,1,,
4.542774,0,,
4.543033,0,,
4.543292,\r,,
4.543551,\n,,
4.608852,S,,
4.609111,W,,
4.60937,D,,
4.609629,S,,
4.609888,0,,
4.610147,0,,
4.610406,0,,
4.610664,0,,
4.610923,0,,
4.611182,0,,
4.611441,0,,
4.6117,0,,
4.611959,0,,
4.612218,1,,
4.612477,0,,
4.612736,0,,
4.612995,\r,,
4.613253,\n,,
4.678558,S,,
4.678817,W,,
4.679076,D,,
4.679335,S,,
4.679594,0,,
4.679853,0,,
4.680112,0,,
4.68037,0,,
4.680629,0,,
4.680888,0,,
4.681147,8,,
4.681406,0,,
4.681665,0,,
4.681924,1,,
4.682183,0,,
4.682442,0,,
4.682701,\r,,
4.682959,\n,,
4.758217,S,,
4.758476,W,,
4.758735,D,,
4.758994,S,,
4.759253,0,,
4.759512,0,,
4.759771,0,,
4.76003,0,,
4.760288,0,,
4.760547,0,,
4.760806,0,,
4.761065,0,,
4.761324,0,,
4.761583,1,,
4.761842,0,,
4.762101,0,,
4.76236,\r,,
4.762619,\n,,
4.817965,S,,
4.818224,W,,
4.818483,D,,
4.818742,S,,
4.819001,0,,
4.81926,0,,
4.819518,0,,
4.819777,0,,
4.820036,0,,
4.820295,0,,
4.820554,8,,
4.820813,0,,
4.821072,0,,
4.821331,1,,
4.82159,0,,
4.821849,0,,
4.822107,\r,,
4.822366,\n,,
4.897653,S,,
4.897912,W,,
4.898171,D,,
4.89843,S,,
4.898689,0,,
4.898948,0,,
4.899207,0,,
4.899465,0,,
4.899724,0,,
4.899983,0,,
4.900242,0,,
4.900501,0,,
4.90076,0,,
4.901019,1,,
4.901278,0,,
4.901537,0,,
4.901796,\r,,
4.902054,\n,,
4.957375,S,,
4.957634,W,,
4.957893,D,,
4.958152,S,,
4.958411,0,,
4.95867,0,,
4.958929,0,,
4.959188,0,,
4.959446,0,,
4.959705,0,,
4.959964,8,,
4.960223,0,,
4.960482,0,,
4.960741,1,,
4.961,0,,
4.961259,0,,
4.961518,\r,,
4.961777,\n,,
5.037036,S,,
5.037295,W,,
5.037554,D,,
5.037813,S,,
5.038071,0,,
5.03833,0,,
5.038589,0,,
5.038848,0,,
5.039107,0,,
5.039366,0,,
5.039625,0,,
5.039884,0,,
5.040143,0,,
5.040402,1,,
5.04066,0,,
5.040919,0,,
5.041178,\r,,
5.041437,\n,,
5.096782,S,,
5.097041,W,,
5.0973,D,,
5.097559,S,,
5.097818,0,,
5.098077,0,,
5.098335,0,,
5.098594,0,,
5.098853,0,,
5.099112,0,,
5.099371,8,,
5.09963,0,,
5.099889,0,,
5.100148,1,,
5.100407,0,,
5.100666,0,,
5.100924,\r,,
5.101183,\n,,
5.176449,S,,
5.176708,W,,
5.176967,D,,
5.177226,S,,
5.177485,0,,
5.177744,0,,
5.178003,0,,
5.178261,0,,
5.17852,0,,
5.178779,0,,
5.179038,0,,
5.179297,0,,
5.179556,0,,
5.179815,1,,
5.180074,0,,
5.180333,0,,
5.180592,\r,,
5.18085,\n,,
5.246149,S,,
5.246408,W,,
5.246666,D,,
5.246925,S,,
5.247184,0,,
5.247443,0,,
5.247702,0,,
5.247961,0,,
5.24822,0,,
5.248479,0,,
5.248738,8,,
5.248997,0,,
5.249255,0,,
5.249514,1,,
5.249773,0,,
5.250032,0,,
5.250291,\r,,
5.25055,\n,,
5.475176,S,,
5.475435,W,,
5.475694,D,,
5.475952,S,,
5.476211,0,,
5.47647,0,,
5.476729,0,,
5.476988,0,,
5.477247,0,,
5.477506,0,,
5.477765,0,,
5.478024,0,,
5.478283,0,,
5.478541,1,,
5.4788,0,,
5.479059,0,,
5.479318,\r,,
5.479577,\n,,
5.534924,S,,
5.535182,W,,
5.535441,D,,
5.5357,S,,
5.535959,0,,
5.536218,0,,
5.536477,0,,
5.536736,0,,
5.536995,0,,
5.537254,0,,
5.537513,8,,
5.537771,0,,
5.53803,0,,
5.538289,1,,
5.538548,0,,
5.538807,0,,
5.539066,\r,,
5.539325,\n,,
5.624542,S,,
5.624801,W,,
5.62506,D,,
5.625319,S,,
5.625578,0,,
5.625837,0,,
5.626096,0,,
5.626354,0,,
5.626613,0,,
5.626872,0,,
5.627131,0,,
5.62739,0,,
5.627649,0,,
5.627908,1,,
5.628167,0,,
5.628426,0,,
5.628685,\r,,
5.628943,\n,,
5.684295,S,,
5.684554,W,,
5.684813,D,,
5.685072,S,,
5.685331,0,,
5.685589,0,,
5.685848,0,,
5.686107,0,,
5.686366,0,,
5.686625,0,,
5.686884,8,,
5.687143,0,,
5.687402,0,,
5.687661,1,,
5.68792,0,,
5.688178,0,,
5.688437,\r,,
5.688696,\n,,
5.773907,S,,
5.774166,W,,
5.774425,D,,
5.774684,S,,
5.774943,0,,
5.775202,0,,
5.77546,0,,
5.775719,0,,
5.775978,0,,
5.776237,0,,
5.776496,0,,
5.776755,0,,
5.777014,0,,
5.777273,1,,
5.777532,0,,
5.777791,0,,
5.778049,\r,,
5.778308,\n,,
5.843611,S,,
5.84387,W,,
5.844129,D,,
5.844388,S,,
5.844647,0,,
5.844906,0,,
5.845165,0,,
5.845423,0,,
5.845682,0,,
5.845941,0,,
5.8462,8,,
5.846459,0,,
5.846718,0,,
5.846977,1,,
5.847236,0,,
5.847495,0,,
5.847754,\r,,
5.848013,\n,,
5.913367,S,,
5.913626,W,,
5.913885,D,,
5.914144,S,,
5.914403,0,,
5.914662,0,,
5.914921,0,,
5.915179,0,,
5.915439,0,,
5.915697,0,,
5.915957,0,,
5.916215,0,,
5.916474,0,,
5.916733,1,,
5.916992,0,,
5.917251,0,,
5.91751,\r,,
5.917769,\n,,
5.983029,S,,
5.983288,W,,
5.983547,D,,
5.983806,S,,
5.984065,0,,
5.984324,0,,
5.984583,0,,
5.984842,0,,
5.985101,0,,
5.98536,0,,
5.985618,8,,
5.985877,0,,
5.986136,0,,
5.986395,1,,
5.986654,0,,
5.986913,0,,
5.987172,\r,,
5.987431,\n,,
6.06268,S,,
6.062939,W,,
6.063198,D,,
6.063457,S,,
6.063716,0,,
6.063975,0,,
6.064234,0,,
6.064493,0,,
6.064752,0,,
6.06501,0,,
6.065269,0,,
6.065528,0,,
6.065787,0,,
6.066046,1,,
6.066305,0,,
6.066564,0,,
6.066823,\r,,
6.067082,\n,,
6.122428,S,,
6.122687,W,,
6.122946,D,,
6.123205,S,,
6.123464,0,,
6.123723,0,,
6.123982,0,,
6.124241,0,,
6.124499,0,,
6.124758,0,,
6.125017,8,,
6.125276,0,,
6.125535,0,,
6.125794,1,,
6.126053,0,,
6.126312,0,,
6.126571,\r,,
6.12683,\n,,
6.212105,S,,
6.212364,W,,
6.212623,D,,
6.212882,S,,
6.213141,0,,
6.2134,0,,
6.213658,0,,
6.213918,0,,
6.214176,0,,
6.214435,0,,
6.214694,0,,
6.214953,0,,
6.215212,0,,
6.215471,1,,
6.21573,0,,
6.215989,0,,
6.216247,\r,,
6.216506,\n,,
6.271795,S,,
6.272054,W,,
6.272312,D,,
6.272571,S,,
6.27283,0,,
6.273089,0,,
6.273348,0,,
6.273607,0,,
6.273866,0,,
6.274125,0,,
6.274384,8,,
6.274643,0,,
6.274901,0,,
6.27516,1,,
6.275419,0,,
6.275678,0,,
6.275937,\r,,
6.276196,\n,,
6.361413,S,,
6.361672,W,,
6.361931,D,,
6.36219,S,,
6.362449,0,,
6.362708,0,,
6.362966,0,,
6.363225,0,,
6.363484,0,,
6.363743,0,,
6.364002,0,,
6.364261,0,,
6.36452,0,,
6.364779,1,,
6.365038,0,,
6.365297,0,,
6.365555,\r,,
6.365814,\n,,
6.411203,S,,
6.411462,W,,
6.411721,D,,
6.41198,S,,
6.412239,0,,
6.412497,0,,
6.412756,0,,
6.413015,0,,
6.413274,0,,
6.413533,0,,
6.413792,8,,
6.414051,0,,
6.41431,0,,
6.414569,1,,
6.414828,0,,
6.415086,0,,
6.415345,\r,,
6.415604,\n,,
6.500854,S,,
6.501113,W,,
6.501372,D,,
6.501631,S,,
6.501889,0,,
6.502148,0,,
6.502407,0,,
6.502666,0,,
6.502925,0,,
6.503184,0,,
6.503443,0,,
6.503702,0,,
6.503961,0,,
6.50422,1,,
6.504479,0,,
6.504737,0,,
6.504996,\r,,
6.505255,\n,,
6.570531,S,,
6.57079,W,,
6.571048,D,,
6.571307,S,,
6.571566,0,,
6.571825,0,,
6.572084,0,,
6.572343,0,,
6.572602,0,,
6.572861,0,,
6.57312,8,,
6.573379,0,,
6.573637,0,,
