Time [s],Value,Parity Error,Framing Error
3.635186,'0',,
3.635446,'0',,
3.635706,'169',,
3.635966,'154',,
3.636226,'160',,
3.636486,'129',,
3.636746,'193',,
3.637006,'134',,
3.637266,'176',,
3.637526,'139',,
3.637786,'19',,
3.638046,'140',,
3.638306,'4',,
3.638566,'8',,
3.648676,L,,
3.648936,C,,
3.649196,S,,
3.649456,A,,
3.649716,'250',,
3.649976,Q,,
3.650236,'160',,
3.650496,'0',,
3.650756,\n,,
3.651016,h,,
3.651276,'29',,
3.651536,'232',,
3.651796,'30',,
3.652056,'185',,
3.652316,'155',,
3.652576,'192',,
3.652836,'15',,
3.653096,'240',,
3.653357,'0',,
3.653617,'0',,
3.653877,'0',,
3.654137,'0',,
3.654397,'169',,
3.654657,'154',,
3.654917,'160',,
3.655177,'129',,
3.655437,'193',,
3.655697,'134',,
3.655957,'176',,
3.656217,'139',,
3.656477,'19',,
3.656737,'140',,
3.656997,'4',,
3.657257,'8',,
3.779999,L,,
3.780259,C,,
3.780519,S,,
3.780779,A,,
3.781039,'250',,
3.781299,Q,,
3.781559,'160',,
3.781819,'0',,
3.782079,\n,,
3.782339,h,,
3.782599,'29',,
3.782859,'232',,
3.783119,'30',,
3.783379,'185',,
3.783639,'155',,
3.783899,'192',,
3.784159,'15',,
3.784419,'240',,
3.784679,'0',,
3.784939,'0',,
3.785199,'0',,
3.785459,'0',,
3.785719,'169',,
3.785979,'154',,
3.786239,'225',,
3.786499,'143',,
3.786759,'193',,
3.787019,'134',,
3.787279,'176',,
3.787539,'139',,
3.7878,'19',,
3.78806,'140',,
3.78832,'4',,
3.78858,'8',,
3.807648,L,,
3.807908,C,,
3.808168,S,,
3.808428,A,,
3.808688,'250',,
3.808948,Q,,
3.809208,'160',,
3.809468,'0',,
3.809728,\n,,
3.809988,h,,
3.810248,'29',,
3.810508,'232',,
3.810768,'30',,
3.811028,'185',,
3.811288,'155',,
3.811548,'192',,
3.811808,'15',,
3.812068,'240',,
3.812328,'0',,
3.812588,'0',,
3.812848,'0',,
3.813108,'0',,
3.813368,'169',,
3.813628,'154',,
3.813888,'225',,
3.814148,'143',,
3.814408,'193',,
3.814668,'134',,
3.814928,'176',,
3.815188,'139',,
3.815448,'19',,
3.815708,'140',,
3.815968,'4',,
3.816228,'8',,
3.919889,L,,
3.920149,C,,
3.920409,S,,
3.920669,A,,
3.920929,'250',,
3.921189,Q,,
3.921449,'160',,
3.921709,'0',,
3.921969,\n,,
3.922229,h,,
3.92249,'29',,
3.92275,'232',,
3.92301,'30',,
3.92327,'185',,
3.92353,'155',,
3.92379,'192',,
3.92405,'15',,
3.92431,'240',,
3.92457,'0',,
3.92483,'0',,
3.92509,'0',,
3.92535,'0',,
3.92561,'169',,
3.92587,'154',,
3.92613,'225',,
3.92639,'141',,
3.92665,'193',,
3.92691,'134',,
3.92717,'176',,
3.92743,'139',,
3.92769,'19',,
3.92795,'140',,
3.92821,'4',,
3.92847,'8',,
4.059902,L,,
4.060162,C,,
4.060422,S,,
4.060682,A,,
4.060942,'250',,
4.061202,Q,,
4.061462,'160',,
4.061722,'0',,
4.061982,\n,,
4.062242,h,,
4.062502,'29',,
4.062762,'232',,
4.063022,'30',,
4.063282,'185',,
4.063542,'155',,
4.063802,'192',,
4.064062,'15',,
4.064322,'240',,
4.064582,'0',,
4.064842,'0',,
4.065102,'0',,
4.065362,'0',,
4.065622,'169',,
4.065882,'154',,
4.066142,'169',,
4.066402,'155',,
4.066662,'225',,
4.066922,'132',,
4.067182,'176',,
4.067442,'139',,
4.067702,'19',,
4.067963,'140',,
4.068223,'4',,
4.068483,'8',,
4.10787,L,,
4.10813,C,,
4.10839,S,,
4.10865,A,,
4.10891,'250',,
4.10917,Q,,
4.10943,'160',,
4.10969,'0',,
4.10995,\n,,
4.11021,h,,
4.11047,'29',,
4.11073,'232',,
4.11099,'30',,
4.11125,'185',,
4.11151,'155',,
4.11177,'192',,
4.11203,'15',,
4.11229,'240',,
4.11255,'0',,
4.11281,'0',,
4.11307,'0',,
4.11333,'0',,
4.11359,'169',,
4.113851,'154',,
4.114111,'169',,
4.114371,'155',,
4.114631,'225',,
4.114891,'132',,
4.115151,'176',,
4.115411,'139',,
4.115671,'19',,
4.115931,'140',,
4.116191,'4',,
4.116451,'8',,
4.190038,L,,
4.190298,C,,
4.190558,S,,
4.190818,A,,
4.191078,'250',,
4.191338,Q,,
4.191598,'160',,
4.191858,'0',,
4.192118,\n,,
4.192378,h,,
4.192638,'29',,
4.192898,'232',,
4.193158,'30',,
4.193418,'185',,
4.193678,'155',,
4.193938,'192',,
4.194198,'15',,
4.194458,'240',,
4.194718,'0',,
4.194979,'0',,
4.195239,'0',,
4.195499,'0',,
4.195759,'169',,
4.196019,'154',,
4.196279,'160',,
4.196539,'1',,
4.196799,'225',,
4.197059,'132',,
4.197319,'176',,
4.197579,'139',,
4.197839,'19',,
4.198099,'140',,
4.198359,'4',,
4.198619,'8',,
4.407886,L,,
4.408146,C,,
4.408406,S,,
4.408666,A,,
4.408926,'250',,
4.409186,Q,,
4.409446,'160',,
4.409706,'0',,
4.409966,\n,,
4.410226,h,,
4.410486,'29',,
4.410746,'232',,
4.411006,'30',,
4.411266,'185',,
4.411526,'155',,
4.411786,'192',,
4.412046,'15',,
4.412306,'240',,
4.412566,'0',,
4.412826,'0',,
4.413086,'0',,
4.413346,'0',,
4.413606,'169',,
4.413866,'154',,
4.414127,'160',,
4.414387,'1',,
4.414647,'225',,
4.414907,'132',,
4.415167,'176',,
4.415427,'139',,
4.415687,'19',,
4.415947,'140',,
4.416207,'4',,
4.416467,'8',,
4.469943,L,,
4.470203,C,,
4.470463,S,,
4.470723,A,,
4.470983,'250',,
4.471243,Q,,
4.471503,'160',,
4.471763,'0',,
4.472023,\n,,
4.472283,h,,
4.472543,'29',,
4.472803,'232',,
4.473063,'30',,
4.473323,'185',,
4.473583,'155',,
4.473843,'192',,
4.474103,'15',,
4.474363,'240',,
4.474623,'0',,
4.474883,'0',,
4.475143,'0',,
4.475403,'0',,
4.475663,'169',,
4.475923,'154',,
4.476183,'193',,
4.476443,'135',,
4.476703,'225',,
4.476963,'132',,
4.477223,'176',,
4.477483,'139',,
4.477743,'19',,
4.478003,'140',,
4.478263,'4',,
4.478523,'8',,
4.619958,L,,
4.620218,C,,
4.620478,S,,
4.620738,A,,
4.620998,'250',,
4.621258,Q,,
4.621518,'160',,
4.621778,'0',,
4.622038,\n,,
4.622298,h,,
4.622558,'29',,
4.622818,'232',,
4.623078,'30',,
4.623338,'185',,
4.623598,'155',,
4.623858,'192',,
4.624118,'15',,
4.624378,'240',,
4.624638,'0',,
4.624898,'0',,
4.625158,'0',,
4.625418,'0',,
4.625678,'169',,
4.625938,'154',,
4.626199,'225',,
4.626459,'133',,
4.626719,'225',,
4.626979,'132',,
4.627239,'176',,
4.627499,'139',,
4.627759,'19',,
4.628019,'140',,
4.628279,'4',,
4.628539,'8',,
4.707907,L,,
4.708167,C,,
4.708427,S,,
4.708687,A,,
4.708947,'250',,
4.709207,Q,,
4.709467,'160',,
4.709727,'0',,
4.709987,\n,,
4.710247,h,,
4.710507,'29',,
4.710767,'232',,
4.711027,'30',,
4.711287,'185',,
4.711547,'155',,
4.711807,'192',,
4.712067,'15',,
4.712327,'240',,
4.712587,'0',,
4.712847,'0',,
4.713107,'0',,
4.713367,'0',,
4.713627,'169',,
4.713887,'154',,
4.714147,'225',,
4.714407,'133',,
4.714667,'225',,
4.714927,'132',,
4.715187,'176',,
4.715447,'139',,
4.715707,'19',,
4.715967,'140',,
4.716228,'4',,
4.716488,'8',,
4.770095,L,,
4.770355,C,,
4.770615,S,,
4.770875,A,,
4.771135,'250',,
4.771395,Q,,
4.771655,'160',,
4.771915,'0',,
4.772175,\n,,
4.772435,h,,
4.772695,'29',,
4.772955,'232',,
4.773215,'30',,
4.773475,'185',,
4.773735,'155',,
4.773995,'192',,
4.774255,'15',,
4.774515,'240',,
4.774776,'0',,
4.775036,'0',,
4.775296,'0',,
4.775556,'0',,
4.775816,'169',,
4.776076,'154',,
4.776336,'224',,
4.776596,\r,,
4.776856,'225',,
4.777116,'132',,
4.777376,'176',,
4.777636,'139',,
4.777896,'19',,
4.778156,'140',,
4.778416,'4',,
4.778676,'8',,
4.888802,L,,
4.889062,C,,
4.889322,S,,
4.889582,A,,
4.889842,'250',,
4.890102,Q,,
4.890362,'160',,
4.890622,'0',,
4.890882,\n,,
4.891142,h,,
4.891402,'29',,
4.891662,'232',,
4.891922,'30',,
4.892182,'185',,
4.892442,'155',,
4.892702,'192',,
4.892962,'15',,
4.893222,'248',,
4.893482,'0',,
4.893742,'0',,
4.894002,'0',,
4.894262,'0',,
4.894522,'169',,
4.894782,'154',,
4.895042,'224',,
4.895302,\r,,
4.895562,'225',,
4.895822,'132',,
4.896082,'176',,
4.896342,'139',,
4.896602,'19',,
4.896862,'140',,
4.897122,'4',,
4.897382,'8',,
4.910109,L,,
4.910369,C,,
4.910629,S,,
4.910889,A,,
4.911149,'250',,
4.911409,Q,,
4.911669,'160',,
4.911929,'0',,
4.912189,\n,,
4.912449,h,,
4.912709,'29',,
4.912969,'232',,
4.913229,'30',,
4.913489,'185',,
4.913749,'155',,
4.91401,'192',,
4.91427,'15',,
4.91453,'248',,
4.91479,'0',,
4.91505,'0',,
4.91531,'0',,
4.91557,'0',,
4.91583,'169',,
4.91609,'154',,
4.91635,a,,
4.91661,'141',,
4.91687,'225',,
4.91713,'132',,
4.91739,'176',,
4.91765,'139',,
4.91791,'19',,
4.91817,'140',,
4.91843,'4',,
4.91869,'8',,
4.958935,L,,
4.959195,C,,
4.959455,S,,
4.959715,A,,
4.959976,'250',,
4.960236,Q,,
4.960496,'160',,
4.960756,'0',,
4.961016,\n,,
4.961276,h,,
4.961536,'29',,
4.961796,'232',,
4.962056,'30',,
4.962316,'185',,
4.962576,'155',,
4.962836,'192',,
4.963096,'15',,
4.963356,'240',,
4.963616,'0',,
4.963876,'0',,
4.964136,'0',,
4.964396,'0',,
4.964656,'169',,
4.964916,'154',,
4.965176,a,,
4.965436,'141',,
4.965696,'225',,
4.965956,'132',,
4.966216,'176',,
4.966476,'139',,
4.966736,'19',,
4.966996,'140',,
4.967256,'4',,
4.967516,'8',,
5.007765,L,,
5.008025,C,,
5.008285,S,,
5.008545,A,,
5.008805,'250',,
5.009065,Q,,
5.009325,'160',,
5.009585,'0',,
5.009845,\n,,
5.010105,h,,
5.010365,'29',,
5.010625,'232',,
5.010885,'30',,
5.011145,'185',,
5.011405,'155',,
5.011665,'192',,
5.011925,'15',,
5.012185,'240',,
5.012445,'0',,
5.012705,'0',,
5.012966,'0',,
5.013226,'0',,
5.013486,'169',,
5.013746,'154',,
5.014006,a,,
5.014266,'141',,
5.014526,'225',,
5.014786,'132',,
5.015046,'176',,
5.015306,'139',,
5.015566,'19',,
5.015826,'140',,
5.016086,'4',,
5.016346,'8',,
5.050001,L,,
5.050261,C,,
5.050521,S,,
5.050781,A,,
5.051041,'250',,
5.051301,Q,,
5.051561,'160',,
5.051821,'0',,
5.052081,\n,,
5.052342,h,,
5.052602,'29',,
5.052862,'232',,
5.053122,'30',,
5.053382,'185',,
5.053642,'155',,
5.053902,'192',,
5.054162,'15',,
5.054422,'240',,
5.054682,'0',,
5.054942,'0',,
5.055202,'0',,
5.055462,'0',,
5.055722,'169',,
5.055982,'154',,
5.056242,a,,
5.056502,'143',,
5.056762,'225',,
5.057022,'132',,
5.057282,'176',,
5.057542,'139',,
5.057802,'19',,
5.058062,'140',,
5.058322,'4',,
5.058582,'8',,
5.190015,L,,
5.190275,C,,
5.190535,S,,
5.190795,A,,
5.191055,'250',,
5.191315,Q,,
5.191575,'160',,
5.191836,'0',,
5.192096,\n,,
5.192356,h,,
5.192616,'29',,
5.192876,'232',,
5.193136,'30',,
5.193396,'185',,
5.193656,'155',,
5.193916,'192',,
5.194176,'15',,
5.194436,'240',,
5.194696,'0',,
5.194956,'0',,
5.195216,'0',,
5.195476,'0',,
5.195736,'169',,
5.195996,'154',,
5.196256,'160',,
5.196516,'129',,
5.196776,'225',,
5.197036,'132',,
5.197296,'176',,
5.197556,'139',,
5.197816,'19',,
5.198076,'140',,
5.198336,'4',,
5.198596,'8',,
5.308865,L,,
5.309125,C,,
5.309385,S,,
5.309645,A,,
5.309905,'250',,
5.310165,Q,,
5.310425,'160',,
5.310685,'0',,
5.310945,\n,,
5.311205,h,,
5.311465,'29',,
5.311725,'232',,
5.311985,'30',,
5.312245,'185',,
5.312505,'155',,
5.312765,'192',,
5.313025,'15',,
5.313285,'248',,
5.313545,'0',,
5.313805,'0',,
5.314065,'0',,
5.314325,'0',,
5.314585,'169',,
5.314846,'154',,
5.315106,'160',,
5.315366,'129',,
5.315626,'225',,
5.315886,'132',,
5.316146,'176',,
5.316406,'139',,
5.316666,'19',,
5.316926,'140',,
5.317186,'4',,
5.317446,'8',,
5.438853,L,,
5.439113,C,,
5.439373,S,,
5.439633,A,,
5.439893,'250',,
5.440153,Q,,
5.440414,'160',,
5.440674,'0',,
5.440934,\n,,
5.441194,h,,
5.441454,'29',,
5.441714,'232',,
5.441974,'30',,
5.442234,'185',,
5.442494,'155',,
5.442754,'192',,
5.443014,'15',,
5.443274,'240',,
5.443534,'0',,
5.443794,'0',,
5.444054,'0',,
5.444314,'0',,
5.444574,'169',,
5.444834,'154',,
5.445094,'160',,
5.445354,'129',,
5.445614,'225',,
5.445874,'132',,
5.446134,'176',,
5.446394,'139',,
5.446654,'19',,
5.446914,'140',,
5.447174,'4',,
5.447434,'8',,
5.490166,L,,
5.490426,C,,
5.490686,S,,
5.490946,A,,
5.491206,'250',,
5.491466,Q,,
5.491726,'160',,
5.491986,'0',,
5.492246,\n,,
5.492506,h,,
5.492766,'29',,
5.493026,'232',,
5.493286,'30',,
5.493547,'185',,
5.493807,'155',,
5.494067,'192',,
5.494327,'15',,
5.494587,'240',,
5.494847,'0',,
5.495107,'0',,
5.495367,'0',,
5.495627,'0',,
5.495887,'169',,
5.496147,'154',,
5.496407,'225',,
5.496667,'143',,
5.496927,'225',,
5.497187,'132',,
5.497447,'176',,
5.497707,'139',,
5.497967,'19',,
5.498227,'140',,
5.498487,'4',,
5.498747,'8',,
5.539017,L,,
5.539277,C,,
5.539537,S,,
5.539797,A,,
5.540057,'250',,
5.540317,Q,,
5.540577,'160',,
5.540837,'0',,
5.541097,\n,,
5.541357,h,,
5.541617,'29',,
5.541877,'232',,
5.542137,'30',,
5.542397,'185',,
5.542657,'155',,
5.542917,'192',,
5.543177,'15',,
5.543437,'248',,
5.543697,'0',,
5.543957,'0',,
5.544217,'0',,
5.544477,'0',,
5.544737,'169',,
5.544997,'154',,
5.545257,'225',,
5.545517,'143',,
5.545778,'225',,
5.546038,'132',,
5.546298,'176',,
5.546558,'139',,
5.546818,'19',,
5.547078,'140',,
5.547338,'4',,
5.547598,'8',,
5.607826,L,,
5.608086,C,,
5.608346,S,,
5.608606,A,,
5.608866,'250',,
5.609126,Q,,
5.609386,'160',,
5.609646,'0',,
5.609906,\n,,
5.610166,h,,
5.610426,'29',,
5.610686,'232',,
5.610946,'30',,
5.611206,'185',,
5.611466,'155',,
5.611727,'192',,
5.611987,'15',,
5.612247,'248',,
5.612507,'0',,
5.612767,'0',,
5.613027,'0',,
5.613287,'0',,
5.613547,'169',,
5.613807,'154',,
5.614067,'225',,
5.614327,'143',,
5.614587,'225',,
5.614847,'132',,
5.615107,'176',,
5.615367,'139',,
5.615627,'19',,
5.615887,'140',,
5.616147,'4',,
5.616407,'8',,
5.64006,L,,
5.64032,C,,
5.64058,S,,
5.64084,A,,
5.6411,'250',,
5.64136,Q,,
5.64162,'160',,
5.64188,'0',,
5.64214,\n,,
5.6424,h,,
5.64266,'29',,
5.64292,'232',,
5.64318,'30',,
5.64344,'185',,
5.6437,'155',,
5.64396,'192',,
5.64422,'15',,
5.64448,'248',,
5.64474,'0',,
5.645,'0',,
5.64526,'0',,
5.64552,'0',,
5.64578,'169',,
5.64604,'154',,
5.6463,'225',,
5.64656,'141',,
5.64682,'225',,
5.64708,'132',,
5.64734,'176',,
5.6476,'139',,
5.64786,'19',,
5.64812,'140',,
5.64838,'4',,
5.64864,'8',,
5.790075,L,,
5.790335,C,,
5.790595,S,,
5.790855,A,,
5.791115,'250',,
5.791375,Q,,
5.791635,'160',,
5.791895,'0',,
5.792155,\n,,
5.792415,h,,
5.792675,'29',,
5.792935,'232',,
5.793195,'30',,
5.793455,'185',,
5.793715,'155',,
5.793975,'192',,
5.794235,'15',,
5.794495,'248',,
5.794755,'0',,
5.795015,'0',,
5.795275,'0',,
5.795535,'0',,
5.795795,'169',,
5.796055,'154',,
5.796315,'169',,
5.796575,'155',,
5.796836,'224',,
5.797096,'12',,
5.797356,'176',,
5.797616,'139',,
5.797876,'19',,
5.798136,'140',,
5.798396,'4',,
5.798656,'8',,
5.908027,L,,
5.908287,C,,
5.908547,S,,
5.908807,A,,
5.909067,'250',,
5.909327,Q,,
5.909587,'160',,
5.909848,'0',,
5.910108,\n,,
5.910368,h,,
5.910628,'29',,
5.910888,'232',,
5.911148,'30',,
5.911408,'185',,
5.911668,'155',,
5.911928,'192',,
5.912188,'15',,
5.912448,'248',,
5.912708,'0',,
5.912968,'0',,
5.913228,'0',,
5.913488,'0',,
5.913748,'169',,
5.914008,'154',,
5.914268,'169',,
5.914528,'155',,
5.914788,'224',,
5.915049,'12',,
5.915309,'176',,
5.915568,'139',,
5.915828,'19',,
5.916088,'140',,
5.916348,'4',,
5.916608,'8',,
5.930212,L,,
5.930472,C,,
5.930732,S,,
5.930992,A,,
5.931253,'250',,
5.931513,Q,,
5.931773,'160',,
5.932033,'0',,
5.932293,\n,,
5.932553,h,,
5.932813,'29',,
5.933073,'232',,
5.933333,'30',,
5.933593,'185',,
5.933853,'155',,
5.934113,'192',,
5.934373,'15',,
5.934633,'248',,
5.934893,'0',,
5.935153,'0',,
5.935413,'0',,
5.935673,'0',,
5.935933,'169',,
5.936193,'154',,
5.936453,'160',,
5.936713,'1',,
5.936973,'224',,
5.937233,'12',,
5.937493,'176',,
5.937753,'139',,
5.938013,'19',,
5.938273,'140',,
5.938533,'4',,
5.938793,'8',,
6.080226,L,,
6.080486,C,,
6.080746,S,,
6.081006,A,,
6.081266,'250',,
6.081526,Q,,
6.081786,'160',,
6.082046,'0',,
6.082306,\n,,
6.082566,h,,
6.082826,'29',,
6.083086,'232',,
6.083346,'30',,
6.083606,'185',,
6.083866,'155',,
6.084126,'192',,
6.084386,'15',,
6.084647,'248',,
6.084907,'0',,
6.085167,'0',,
6.085427,'0',,
6.085687,'0',,
6.085947,'169',,
6.086207,'154',,
6.086467,'193',,
6.086727,'135',,
6.086987,'224',,
6.087247,'12',,
6.087507,'176',,
6.087767,'139',,
6.088027,'19',,
6.088287,'140',,
6.088547,'4',,
6.088807,'8',,
6.207884,L,,
6.208144,C,,
6.208404,S,,
6.208664,A,,
6.208924,'250',,
6.209184,Q,,
6.209444,'160',,
6.209704,'0',,
6.209964,\n,,
6.210224,h,,
6.210484,'29',,
6.210744,'232',,
6.211004,'30',,
6.211264,'185',,
6.211524,'155',,
6.211784,'192',,
6.212044,'15',,
6.212304,'248',,
6.212564,'0',,
6.212825,'0',,
6.213085,'0',,
6.213345,'0',,
6.213605,'169',,
6.213865,'154',,
6.214125,'193',,
6.214385,'135',,
6.214645,'224',,
6.214905,'12',,
6.215165,'176',,
6.215425,'139',,
6.215685,'19',,
6.215945,'140',,
6.216205,'4',,
6.216465,'8',,
6.220117,L,,
6.220377,C,,
6.220637,S,,
6.220897,A,,
6.221157,'250',,
6.221417,Q,,
6.221677,'160',,
6.221937,'0',,
6.222197,\n,,
6.222457,h,,
6.222717,'29',,
6.222977,'232',,
6.223237,'30',,
6.223497,'185',,
6.223757,'155',,
6.224017,'192',,
6.224277,'15',,
6.224537,'248',,
6.224797,'0',,
6.225057,'0',,
6.225317,'0',,
6.225577,'0',,
6.225837,'169',,
6.226097,'154',,
6.226357,'225',,
6.226617,'133',,
6.226877,'224',,
6.227137,'12',,
6.227397,'176',,
6.227657,'139',,
6.227917,'19',,
6.228177,'140',,
6.228437,'4',,
6.228697,'8',,
6.370132,L,,
6.370392,C,,
6.370652,S,,
6.370912,A,,
6.371172,'250',,
6.371432,Q,,
6.371692,'160',,
6.371952,'0',,
6.372212,\n,,
6.372472,h,,
6.372732,'29',,
6.372992,'232',,
6.373252,'30',,
6.373512,'185',,
6.373772,'155',,
6.374032,'192',,
6.374292,'15',,
6.374552,'248',,
6.374812,'0',,
6.375072,'0',,
6.375332,'0',,
6.375592,'0',,
6.375852,'169',,
6.376112,'154',,
6.376373,'224',,
6.376633,\r,,
6.376893,'224',,
6.377153,'12',,
6.377413,'176',,
6.377673,'139',,
6.377933,'19',,
6.378193,'140',,
6.378453,'4',,
6.378713,'8',,
6.428829,L,,
6.429089,C,,
6.429349,S,,
6.429609,A,,
6.42987,'250',,
6.43013,Q,,
6.43039,'160',,
6.43065,'0',,
6.43091,\n,,
6.43117,h,,
6.43143,'29',,
6.43169,'232',,
6.43195,'30',,
6.43221,'185',,
6.43247,'155',,
6.43273,'192',,
6.43299,'15',,
6.43325,'240',,
6.43351,'0',,
6.43377,'0',,
6.43403,'0',,
6.43429,'0',,
6.43455,'169',,
6.43481,'154',,
6.43507,'224',,
6.43533,\r,,
6.43559,'224',,
6.43585,'12',,
6.43611,'176',,
6.43637,'139',,
6.43663,'19',,
6.43689,'140',,
6.43715,'4',,
6.43741,'8',,
6.488837,L,,
6.489097,C,,
6.489357,S,,
6.489617,A,,
6.489877,'250',,
6.490137,Q,,
6.490397,'160',,
6.490657,'0',,
6.490917,\n,,
6.491177,h,,
6.491437,'29',,
6.491697,'232',,
6.491957,'30',,
6.492217,'185',,
6.492477,'155',,
6.492737,'192',,
6.492997,'15',,
6.493257,'248',,
6.493517,'0',,
6.493777,'0',,
6.494037,'0',,
6.494297,'0',,
6.494557,'169',,
6.494817,'154',,
6.495077,'224',,
6.495337,\r,,
6.495598,'224',,
6.495858,'12',,
6.496118,'176',,
6.496378,'139',,
6.496638,'19',,
6.496898,'140',,
6.497158,'4',,
6.497418,'8',,
6.498846,L,,
6.499106,C,,
6.499366,S,,
6.499626,A,,
6.499886,'250',,
6.500146,Q,,
6.500406,'160',,
6.500666,'0',,
6.500926,\n,,
6.501186,h,,
6.501447,'29',,
6.501706,'232',,
6.501967,'30',,
6.502227,'185',,
6.502487,'155',,
6.502747,'192',,
6.503007,'15',,
6.503267,'240',,
6.503527,'0',,
6.503787,'0',,
6.504047,'0',,
6.504307,'0',,
6.504567,'169',,
6.504827,'154',,
6.505087,'224',,
6.505347,\r,,
6.505607,'224',,
6.505867,'12',,
6.506127,'176',,
6.506387,'139',,
6.506647,'19',,
6.506907,'140',,
6.507167,'4',,
6.507427,'8',,
6.510292,L,,
6.510552,C,,
6.510812,S,,
6.511072,A,,
6.511332,'250',,
6.511592,Q,,
6.511852,'160',,
6.512112,'0',,
6.512372,\n,,
6.512632,h,,
6.512892,'29',,
6.513152,'232',,
6.513413,'30',,
6.513673,'185',,
6.513933,'155',,
6.514193,'192',,
6.514453,'15',,
6.514713,'240',,
6.514973,'0',,
6.515233,'0',,
6.515493,'0',,
6.515753,'0',,
6.516013,'169',,
6.516273,'154',,
6.516533,a,,
6.516793,'141',,
6.517053,'224',,
6.517313,'12',,
6.517573,'176',,
6.517833,'139',,
6.518093,'19',,
6.518353,'140',,
6.518613,'4',,
6.518873,'8',,
6.670283,L,,
6.670543,C,,
6.670803,S,,
6.671063,A,,
6.671323,'250',,
6.671583,Q,,
6.671843,'160',,
6.672103,'0',,
6.672363,\n,,
6.672623,h,,
6.672883,'29',,
6.673143,'232',,
6.673403,'30',,
6.673663,'185',,
6.673923,'155',,
6.674183,'192',,
6.674443,'15',,
6.674703,'240',,
6.674963,'0',,
6.675223,'0',,
6.675483,'0',,
6.675743,'0',,
6.676003,'169',,
6.676263,'154',,
6.676523,a,,
6.676783,'143',,
6.677043,'224',,
6.677303,'12',,
6.677563,'176',,
6.677823,'139',,
6.678084,'19',,
6.678344,'140',,
6.678604,'4',,
6.678864,'8',,
6.807944,L,,
6.808204,C,,
6.808464,S,,
6.808724,A,,
6.808984,'250',,
6.809244,Q,,
6.809504,'160',,
6.809764,'0',,
6.810024,\n,,
6.810284,h,,
6.810544,'29',,
6.810804,'232',,
6.811064,'30',,
6.811324,'185',,
6.811584,'155',,
6.811844,'192',,
6.812104,'15',,
6.812364,'240',,
6.812624,'0',,
6.812884,'0',,
6.813144,'0',,
6.813404,'0',,
6.813664,'169',,
6.813924,'154',,
6.814184,a,,
6.814444,'143',,
6.814704,'224',,
6.814964,'12',,
6.815224,'176',,
6.815484,'139',,
6.815744,'19',,
6.816004,'140',,
6.816264,'4',,
6.816524,'8',,
6.820174,L,,
6.820435,C,,
6.820695,S,,
6.820955,A,,
6.821215,'250',,
6.821475,Q,,
6.821735,'160',,
6.821995,'0',,
6.822255,\n,,
6.822515,h,,
6.822775,'29',,
6.823035,'232',,
6.823295,'30',,
6.823555,'185',,
6.823815,'155',,
6.824075,'192',,
6.824335,'15',,
6.824595,'240',,
6.824855,'0',,
6.825115,'0',,
6.825375,'0',,
6.825635,'0',,
6.825895,'169',,
6.826155,'154',,
6.826415,'160',,
6.826675,'129',,
6.826935,'224',,
6.827195,'12',,
6.827455,'176',,
6.827715,'139',,
6.827975,'19',,
6.828235,'140',,
6.828495,'4',,
6.828755,'8',,
6.970191,L,,
6.970451,C,,
6.970711,S,,
6.970971,A,,
6.971232,'250',,
6.971492,Q,,
6.971752,'160',,
6.972012,'0',,
6.972272,\n,,
6.972532,h,,
6.972792,'29',,
6.973052,'232',,
6.973312,'30',,
6.973572,'185',,
6.973832,'155',,
6.974092,'192',,
6.974352,'15',,
6.974612,'240',,
6.974872,'0',,
6.975132,'0',,
6.975392,'0',,
6.975652,'0',,
6.975912,'169',,
6.976172,'154',,
6.976432,'225',,
6.976692,'143',,
6.976952,'224',,
6.977212,'12',,
6.977472,'176',,
6.977732,'139',,
6.977992,'19',,
6.978252,'140',,
6.978512,'4',,
6.978772,'8',,
7.108145,L,,
7.108405,C,,
7.108665,S,,
7.108925,A,,
7.109185,'250',,
7.109445,Q,,
7.109705,'160',,
7.109965,'0',,
7.110225,\n,,
7.110485,h,,
7.110745,'29',,
7.111005,'232',,
7.111265,'30',,
7.111525,'185',,
7.111785,'155',,
7.112045,'192',,
7.112305,'15',,
7.112565,'240',,
7.112825,'0',,
7.113085,'0',,
7.113345,'0',,
7.113605,'0',,
7.113865,'169',,
7.114125,'154',,
7.114385,'225',,
7.114645,'143',,
7.114905,'224',,
7.115165,'12',,
7.115425,'176',,
7.115685,'139',,
7.115946,'19',,
7.116206,'140',,
7.116466,'4',,
7.116726,'8',,
7.120329,L,,
7.120589,C,,
7.120849,S,,
7.121109,A,,
7.121369,'250',,
7.121629,Q,,
7.121889,'160',,
7.122149,'0',,
7.122409,\n,,
7.122669,h,,
7.122929,'29',,
7.123189,'232',,
7.123449,'30',,
7.123709,'185',,
7.123969,'155',,
7.124229,'192',,
7.124489,'15',,
7.124749,'240',,
7.125009,'0',,
7.125269,'0',,
7.125529,'0',,
7.125789,'0',,
7.126049,'169',,
7.126309,'154',,
7.126569,'225',,
7.126829,'141',,
7.127089,'224',,
7.127349,'12',,
7.127609,'176',,
7.127869,'139',,
7.128129,'19',,
7.128389,'140',,
7.128649,'4',,
7.128909,'8',,
7.270344,L,,
7.270604,C,,
7.270864,S,,
7.271124,A,,
7.271384,'250',,
7.271644,Q,,
7.271904,'160',,
7.272164,'0',,
7.272424,\n,,
7.272684,h,,
7.272944,'29',,
