Time [s],Value,Parity Error,Framing Error
20.356383,W,,
20.356642,D,,
20.3569,S,,
20.357159,0,,
20.357418,0,,
20.357677,0,,
20.357936,0,,
20.358195,8,,
20.358454,0,,
20.358713,0,,
20.358972,0,,
20.359231,0,,
20.35949,1,,
20.359749,0,,
20.360007,0,,
20.360266,\r,,
20.360525,\n,,
20.565239,S,,
20.565498,W,,
20.565757,D,,
20.566016,S,,
20.566275,0,,
20.566534,0,,
20.566793,0,,
20.567052,0,,
20.567311,0,,
20.56757,0,,
20.567828,0,,
20.568087,0,,
20.568346,0,,
20.568605,1,,
20.568864,0,,
20.569123,0,,
20.569382,\r,,
20.569641,\n,,
21.381793,S,,
21.382052,W,,
21.382311,D,,
21.38257,S,,
21.382829,0,,
21.383088,0,,
21.383347,0,,
21.383606,0,,
21.383865,8,,
21.384124,0,,
21.384383,0,,
21.384641,0,,
21.3849,0,,
21.385159,1,,
21.385418,0,,
21.385677,0,,
21.385936,\r,,
21.386195,\n,,
21.580951,S,,
21.58121,W,,
21.581469,D,,
21.581728,S,,
21.581987,0,,
21.582246,0,,
21.582505,0,,
21.582764,0,,
21.583022,0,,
21.583281,0,,
21.58354,0,,
21.583799,0,,
21.584058,0,,
21.584317,1,,
21.584576,0,,
21.584835,0,,
21.585094,\r,,
21.585353,\n,,
22.407462,S,,
22.407721,W,,
22.407979,D,,
22.408238,S,,
22.408497,0,,
22.408756,0,,
22.409015,0,,
22.409274,0,,
22.409533,8,,
22.409792,0,,
22.410051,0,,
22.41031,0,,
22.410569,0,,
22.410827,1,,
22.411086,0,,
22.411345,0,,
22.411604,\r,,
22.411863,\n,,
22.606626,S,,
22.606885,W,,
22.607144,D,,
22.607403,S,,
22.607662,0,,
22.60792,0,,
22.608179,0,,
22.608438,0,,
22.608697,0,,
22.608956,0,,
22.609215,0,,
22.609474,0,,
22.609733,0,,
22.609992,1,,
22.610251,0,,
22.61051,0,,
22.610769,\r,,
22.611027,\n,,
24.877055,S,,
24.877314,W,,
24.877572,D,,
24.877831,V,,
24.87809,5,,
24.878349,3,,
24.878608,7,,
24.878867,E,,
24.879126,1,,
24.879385,F,,
24.879644,1,,
24.879903,8,,
24.880162,0,,
24.88042,1,,
24.880679,0,,
24.880938,0,,
24.881197,\r,,
24.881456,\n,,
24.896968,S,,
