Time [s],Value,Parity Error,Framing Error
5.735625,0,,
5.735884,1,,
5.736143,0,,
5.736402,0,,
5.736661,\r,,
5.736919,\n,,
5.802221,S,,
5.80248,W,,
5.802739,D,,
5.802998,S,,
5.803257,0,,
5.803515,0,,
5.803774,0,,
5.804033,0,,
5.804292,0,,
5.804551,0,,
5.80481,0,,
5.805069,0,,
5.805328,0,,
5.805587,1,,
5.805846,0,,
5.806104,0,,
5.806363,\r,,
5.806622,\n,,
5.871925,S,,
5.872184,W,,
5.872443,D,,
5.872702,S,,
5.872961,0,,
5.87322,0,,
5.873479,0,,
5.873738,0,,
5.873996,0,,
5.874255,0,,
5.874514,4,,
5.874773,0,,
5.875032,0,,
5.875291,1,,
5.87555,0,,
5.875809,0,,
5.876068,\r,,
5.876327,\n,,
5.93171,S,,
5.931969,W,,
5.932228,D,,
5.932487,S,,
5.932746,0,,
5.933005,0,,
5.933264,0,,
5.933523,0,,
5.933782,0,,
5.934041,0,,
5.934299,0,,
5.934558,0,,
5.934817,0,,
5.935076,1,,
5.935335,0,,
5.935594,0,,
5.935853,\r,,
5.936112,\n,,
6.011334,S,,
6.011593,W,,
6.011852,D,,
6.012111,S,,
6.01237,0,,
6.012628,0,,
6.012887,0,,
6.013146,0,,
6.013405,0,,
6.013664,0,,
6.013923,4,,
6.014182,0,,
6.014441,0,,
6.0147,1,,
6.014959,0,,
6.015217,0,,
6.015476,\r,,
6.015735,\n,,
6.081043,S,,
6.081302,W,,
6.081561,D,,
6.08182,S,,
6.082079,0,,
6.082337,0,,
6.082596,0,,
6.082855,0,,
6.083114,0,,
6.083373,0,,
6.083632,0,,
6.083891,0,,
6.08415,0,,
6.084409,1,,
6.084668,0,,
6.084926,0,,
6.085185,\r,,
6.085444,\n,,
6.150746,S,,
6.151005,W,,
6.151263,D,,
6.151522,S,,
6.151781,0,,
6.15204,0,,
6.152299,0,,
6.152558,0,,
6.152817,0,,
6.153076,0,,
6.153335,4,,
6.153594,0,,
6.153852,0,,
6.154111,1,,
6.15437,0,,
6.154629,0,,
6.154888,\r,,
6.155147,\n,,
6.230429,S,,
6.230688,W,,
6.230947,D,,
6.231206,S,,
6.231465,0,,
6.231724,0,,
6.231982,0,,
6.232241,0,,
6.2325,0,,
6.232759,0,,
6.233018,0,,
6.233277,0,,
6.233536,0,,
6.233795,1,,
6.234054,0,,
6.234313,0,,
6.234571,\r,,
6.23483,\n,,
6.300109,S,,
6.300368,W,,
6.300627,D,,
6.300886,S,,
6.301145,0,,
6.301404,0,,
6.301663,0,,
6.301922,0,,
6.30218,0,,
6.302439,0,,
6.302698,4,,
6.302957,0,,
6.303216,0,,
6.303475,1,,
6.303734,0,,
6.303993,0,,
6.304252,\r,,
6.304511,\n,,
6.369812,S,,
6.370071,W,,
6.37033,D,,
6.370589,S,,
6.370847,0,,
6.371106,0,,
6.371365,0,,
6.371624,0,,
6.371883,0,,
6.372142,0,,
6.372401,0,,
6.37266,0,,
6.372919,0,,
6.373178,1,,
6.373436,0,,
6.373695,0,,
6.373954,\r,,
6.374213,\n,,
6.459432,S,,
6.459691,W,,
6.45995,D,,
6.460209,S,,
6.460468,0,,
6.460727,0,,
6.460986,0,,
6.461244,0,,
