Time [s],Value,Parity Error,Framing Error
2.022003,R,,
2.022262,7,,
2.022522,E,,
2.02278,0,,
2.023039,1,,
2.023298,0,,
2.023557,0,,
2.023816,\r,,
2.024075,\n,,
2.031183,S,,
2.031442,W,,
2.031701,D,,
2.03196,R,,
2.032219,7,,
2.032478,D,,
2.032737,0,,
2.032996,1,,
2.033255,0,,
2.033514,0,,
2.033772,\r,,
2.034031,\n,,
2.041169,S,,
2.041428,W,,
2.041687,D,,
2.041946,R,,
2.042205,7,,
2.042463,E,,
2.042722,0,,
2.042981,1,,
2.04324,0,,
2.043499,0,,
2.043758,\r,,
2.044017,\n,,
2.051099,S,,
2.051358,W,,
2.051617,D,,
2.051876,R,,
2.052135,7,,
2.052394,D,,
2.052653,0,,
2.052912,1,,
2.05317,0,,
2.053429,0,,
2.053688,\r,,
2.053947,\n,,
2.061057,S,,
2.061316,W,,
2.061575,D,,
2.061834,R,,
2.062093,7,,
2.062352,E,,
2.062611,0,,
2.06287,1,,
2.063129,0,,
2.063388,0,,
2.063646,\r,,
2.063905,\n,,
2.071015,S,,
2.071274,W,,
2.071533,D,,
2.071792,R,,
2.072051,7,,
2.07231,D,,
2.072569,0,,
2.072828,1,,
2.073087,0,,
2.073346,0,,
2.073604,\r,,
2.073863,\n,,
2.080973,S,,
2.081232,W,,
2.081491,D,,
2.08175,R,,
2.082009,7,,
2.082268,E,,
2.082527,0,,
2.082786,1,,
2.083045,0,,
2.083304,0,,
2.083562,\r,,
2.083821,\n,,
2.100888,S,,
2.101147,W,,
2.101406,D,,
2.101664,R,,
2.101923,7,,
2.102182,F,,
2.102441,0,,
2.1027,1,,
2.102959,0,,
2.103218,0,,
2.103477,\r,,
2.103736,\n,,
2.110847,S,,
2.111106,W,,
2.111365,D,,
2.111624,R,,
2.111883,7,,
2.112142,E,,
2.112401,0,,
2.11266,1,,
2.112919,0,,
2.113178,0,,
2.113436,\r,,
2.113695,\n,,
2.120831,S,,
2.12109,W,,
2.121349,D,,
2.121608,R,,
2.121867,7,,
2.122126,F,,
2.122385,0,,
2.122644,1,,
2.122903,0,,
2.123161,0,,
2.12342,\r,,
2.123679,\n,,
2.160636,S,,
2.160895,W,,
2.161154,D,,
2.161413,R,,
2.161671,7,,
2.16193,E,,
2.162189,0,,
2.162448,1,,
2.162707,0,,
2.162966,0,,
2.163225,\r,,
2.163484,\n,,
2.170605,S,,
2.170864,W,,
2.171123,D,,
2.171382,R,,
2.171641,7,,
2.1719,F,,
2.172159,0,,
2.172417,1,,
2.172676,0,,
2.172935,0,,
2.173194,\r,,
2.173453,\n,,
2.190508,S,,
2.190767,W,,
2.191026,D,,
2.191285,R,,
2.191544,7,,
2.191803,E,,
2.192062,0,,
2.19232,1,,
2.192579,0,,
2.192838,0,,
2.193097,\r,,
2.193356,\n,,
2.200466,S,,
2.200725,W,,
2.200984,D,,
2.201243,R,,
2.201502,7,,
2.201761,F,,
2.20202,0,,
2.202278,1,,
2.202537,0,,
2.202796,0,,
2.203055,\r,,
2.203314,\n,,
2.21045,S,,
2.210709,W,,
2.210968,D,,
2.211227,R,,
2.211486,7,,
2.211745,E,,
2.212003,0,,
2.212262,1,,
2.212521,0,,
2.21278,0,,
2.213039,\r,,
2.213298,\n,,
2.220382,S,,
2.220641,W,,
2.2209,D,,
2.221159,R,,
2.221418,7,,
2.221677,F,,
2.221936,0,,
2.222194,1,,
2.222453,0,,
2.222712,0,,
2.222971,\r,,
2.22323,\n,,
2.230339,S,,
2.230597,W,,
2.230856,D,,
2.231115,R,,
2.231374,7,,
2.231633,E,,
2.231892,0,,
2.232151,1,,
2.23241,0,,
2.232668,0,,
2.232927,\r,,
2.233186,\n,,
2.29009,S,,
2.290349,W,,
2.290607,D,,
2.290866,R,,
2.291125,7,,
2.291384,D,,
2.291643,0,,
2.291902,1,,
2.292161,0,,
2.29242,0,,
2.292679,\r,,
2.292938,\n,,
2.300051,S,,
2.30031,W,,
2.300569,D,,
2.300828,R,,
2.301087,7,,
2.301345,E,,
2.301604,0,,
2.301863,1,,
2.302122,0,,
2.302381,0,,
2.30264,\r,,
2.302899,\n,,
2.310001,S,,
2.31026,W,,
2.310519,D,,
2.310777,R,,
2.311036,7,,
2.311295,D,,
2.311554,0,,
2.311813,1,,
2.312072,0,,
2.312331,0,,
2.31259,\r,,
2.312849,\n,,
2.329917,S,,
2.330176,W,,
2.330435,D,,
2.330693,R,,
2.330952,7,,
2.331211,E,,
2.33147,0,,
2.331729,1,,
2.331988,0,,
2.332247,0,,
2.332506,\r,,
2.332765,\n,,
2.339901,S,,
2.34016,W,,
2.340418,D,,
2.340677,R,,
2.340936,7,,
2.341195,D,,
2.341454,0,,
2.341713,1,,
2.341972,0,,
2.342231,0,,
2.34249,\r,,
2.342749,\n,,
2.379733,S,,
2.379992,W,,
2.380251,D,,
2.380509,R,,
2.380768,7,,
2.381027,E,,
2.381286,0,,
2.381545,1,,
2.381804,0,,
2.382063,0,,
2.382322,\r,,
2.382581,\n,,
2.389665,S,,
2.389924,W,,
2.390183,D,,
2.390442,R,,
2.3907,7,,
2.390959,D,,
2.391218,0,,
2.391477,1,,
2.391736,0,,
2.391995,0,,
2.392254,\r,,
2.392513,\n,,
2.399647,S,,
2.399906,W,,
2.400165,D,,
2.400424,R,,
2.400682,7,,
2.400942,E,,
2.401201,0,,
2.401459,1,,
2.401718,0,,
2.401977,0,,
2.402236,\r,,
2.402495,\n,,
2.42951,S,,
2.429769,W,,
2.430028,D,,
2.430287,R,,
2.430546,7,,
2.430804,D,,
2.431063,0,,
2.431322,1,,
2.431581,0,,
2.43184,0,,
2.432099,\r,,
2.432358,\n,,
2.439478,S,,
2.439737,W,,
2.439995,D,,
2.440254,R,,
2.440513,7,,
2.440772,E,,
2.441031,0,,
2.44129,1,,
2.441549,0,,
2.441808,0,,
2.442067,\r,,
2.442326,\n,,
2.489251,S,,
2.48951,W,,
2.489769,D,,
2.490028,R,,
