Time [s],Value,Parity Error,Framing Error
4.682727,'0',,
4.682987,'169',,
4.683247,'154',,
4.683507,'160',,
4.683767,'129',,
4.684027,'225',,
4.684287,'132',,
4.684547,'176',,
4.684807,'139',,
4.685067,'19',,
4.685327,'140',,
4.685587,'4',,
4.685847,'8',,
4.695961,L,,
4.696221,C,,
4.696481,S,,
4.696741,A,,
4.697001,'250',,
4.697261,Q,,
4.697521,'160',,
4.697781,'0',,
4.698041,\n,,
4.698301,h,,
4.698561,'29',,
4.698821,'232',,
4.699081,'30',,
4.699341,'185',,
4.699601,'155',,
4.699861,'192',,
4.700121,'15',,
4.700381,'240',,
4.700641,'0',,
4.700901,'0',,
4.701161,'0',,
4.701421,'0',,
4.701681,'169',,
4.701941,'154',,
4.702201,'160',,
4.702461,'129',,
4.702721,'225',,
4.702981,'132',,
4.703241,'176',,
4.703501,'139',,
4.703761,'19',,
4.704021,'140',,
4.704281,'4',,
4.704541,'8',,
4.724939,L,,
4.725199,C,,
4.725459,S,,
4.725719,A,,
4.725979,'250',,
4.726239,Q,,
4.726499,'160',,
4.726759,'0',,
4.727019,\n,,
4.727279,h,,
4.727539,'29',,
4.727799,'232',,
4.728059,'30',,
4.728319,'185',,
4.728579,'155',,
4.728839,'192',,
4.729099,'15',,
4.729359,'240',,
4.729619,'0',,
4.729879,'0',,
4.730139,'0',,
4.730399,'0',,
4.730659,'169',,
4.730919,'154',,
4.731179,'160',,
4.731439,'129',,
4.731699,'225',,
4.731959,'132',,
4.73222,'176',,
4.73248,'139',,
4.73274,'19',,
4.733,'140',,
4.73326,'4',,
4.73352,'8',,
4.81716,L,,
4.81742,C,,
4.81768,S,,
4.81794,A,,
4.8182,'250',,
4.81846,Q,,
4.81872,'160',,
4.81898,'0',,
4.81924,\n,,
4.8195,h,,
4.81976,'29',,
4.82002,'232',,
4.82028,'30',,
4.82054,'185',,
4.820801,'155',,
4.821061,'192',,
4.821321,'15',,
4.821581,'240',,
4.821841,'0',,
4.822101,'0',,
4.822361,'0',,
4.822621,'0',,
4.822881,'169',,
4.823141,'154',,
4.823401,a,,
4.823661,'143',,
4.823921,'225',,
4.824181,'132',,
4.824441,'176',,
4.824701,'139',,
4.824961,'19',,
4.825221,'140',,
4.825481,'4',,
4.825741,'8',,
4.957174,L,,
4.957434,C,,
4.957694,S,,
4.957954,A,,
4.958214,'250',,
4.958474,Q,,
4.958734,'160',,
4.958994,'0',,
4.959254,\n,,
4.959514,h,,
4.959774,'29',,
4.960034,'232',,
4.960294,'30',,
4.960555,'185',,
4.960815,'155',,
4.961075,'192',,
4.961335,'15',,
4.961595,'240',,
4.961855,'0',,
4.962115,'0',,
4.962375,'0',,
4.962635,'0',,
4.962895,'169',,
4.963155,'154',,
4.963415,a,,
4.963675,'141',,
4.963935,'225',,
4.964195,'132',,
4.964455,'176',,
4.964715,'139',,
4.964975,'19',,
4.965235,'140',,
4.965495,'4',,
4.965755,'8',,
5.025119,L,,
5.025379,C,,
5.025639,S,,
5.025899,A,,
5.026159,'250',,
5.026419,Q,,
5.026679,'160',,
5.026939,'0',,
5.027199,\n,,
5.027459,h,,
5.027719,'29',,
5.027979,'232',,
5.028239,'30',,
5.028499,'185',,
5.028759,'155',,
5.029019,'192',,
5.029279,'15',,
5.029539,'240',,
5.029799,'0',,
5.030059,'0',,
5.030319,'0',,
5.030579,'0',,
5.030839,'169',,
5.031099,'154',,
5.03136,a,,
5.03162,'141',,
5.03188,'225',,
5.03214,'132',,
5.0324,'176',,
5.03266,'139',,
5.03292,'19',,
5.03318,'140',,
5.03344,'4',,
5.0337,'8',,
5.107311,L,,
5.107571,C,,
5.107831,S,,
5.108091,A,,
5.108351,'250',,
5.108611,Q,,
5.108872,'160',,
5.109132,'0',,
5.109392,\n,,
5.109652,h,,
5.109912,'29',,
5.110172,'232',,
5.110432,'30',,
5.110692,'185',,
5.110952,'155',,
5.111212,'192',,
5.111472,'15',,
5.111732,'240',,
5.111992,'0',,
5.112252,'0',,
5.112512,'0',,
5.112772,'0',,
5.113032,'169',,
5.113292,'154',,
5.113552,'224',,
5.113812,\r,,
5.114072,'225',,
5.114332,'132',,
5.114592,'176',,
5.114852,'139',,
5.115112,'19',,
5.115372,'140',,
5.115632,'4',,
5.115892,'8',,
5.237332,L,,
5.237592,C,,
5.237852,S,,
5.238112,A,,
5.238372,'250',,
5.238632,Q,,
5.238892,'160',,
5.239152,'0',,
5.239412,\n,,
5.239673,h,,
5.239933,'29',,
5.240193,'232',,
5.240453,'30',,
5.240713,'185',,
5.240973,'155',,
5.241233,'192',,
5.241493,'15',,
5.241753,'240',,
5.242013,'0',,
5.242273,'0',,
5.242533,'0',,
5.242793,'0',,
5.243053,'169',,
5.243313,'154',,
5.243573,'225',,
5.243833,'133',,
5.244093,'225',,
5.244353,'132',,
5.244613,'176',,
5.244873,'139',,
5.245133,'19',,
5.245393,'140',,
5.245653,'4',,
5.245913,'8',,
5.324976,L,,
5.325236,C,,
5.325496,S,,
5.325756,A,,
5.326016,'250',,
5.326276,Q,,
5.326536,'160',,
5.326796,'0',,
5.327056,\n,,
5.327316,h,,
5.327576,'29',,
5.327836,'232',,
5.328096,'30',,
5.328356,'185',,
5.328616,'155',,
5.328876,'192',,
5.329136,'15',,
5.329396,'240',,
5.329656,'0',,
5.329916,'0',,
5.330176,'0',,
5.330436,'0',,
5.330696,'169',,
5.330956,'154',,
5.331216,'225',,
5.331476,'133',,
5.331736,'225',,
5.331996,'132',,
5.332256,'176',,
5.332516,'139',,
5.332776,'19',,
5.333036,'140',,
5.333296,'4',,
5.333556,'8',,
5.377215,L,,
5.377475,C,,
5.377735,S,,
5.377995,A,,
5.378255,'250',,
5.378515,Q,,
5.378775,'160',,
5.379035,'0',,
5.379295,\n,,
5.379555,h,,
5.379815,'29',,
5.380075,'232',,
5.380335,'30',,
5.380595,'185',,
5.380855,'155',,
5.381115,'192',,
5.381375,'15',,
5.381635,'240',,
5.381895,'0',,
5.382155,'0',,
5.382415,'0',,
5.382675,'0',,
5.382935,'169',,
5.383195,'154',,
5.383455,'193',,
5.383715,'135',,
5.383975,'225',,
5.384235,'132',,
5.384495,'176',,
5.384755,'139',,
5.385015,'19',,
5.385275,'140',,
5.385536,'4',,
5.385796,'8',,
5.527228,L,,
5.527488,C,,
5.527748,S,,
5.528008,A,,
5.528268,'250',,
5.528528,Q,,
5.528789,'160',,
5.529049,'0',,
5.529309,\n,,
5.529569,h,,
5.529829,'29',,
5.530089,'232',,
5.530349,'30',,
5.530609,'185',,
5.530869,'155',,
5.531129,'192',,
5.531389,'15',,
5.531649,'240',,
5.531909,'0',,
5.532169,'0',,
5.532429,'0',,
5.532689,'0',,
5.532949,'169',,
5.533209,'154',,
5.533469,'160',,
5.533729,'1',,
5.533989,'225',,
5.534249,'132',,
5.534509,'176',,
5.534769,'139',,
5.535029,'19',,
5.535289,'140',,
5.535549,'4',,
5.535809,'8',,
5.625177,L,,
5.625437,C,,
5.625697,S,,
5.625957,A,,
5.626217,'250',,
5.626477,Q,,
5.626737,'160',,
5.626997,'0',,
5.627257,\n,,
5.627517,h,,
5.627777,'29',,
5.628037,'232',,
5.628297,'30',,
5.628557,'185',,
5.628817,'155',,
5.629077,'192',,
5.629337,'15',,
5.629597,'240',,
5.629857,'0',,
5.630117,'0',,
5.630377,'0',,
5.630637,'0',,
5.630897,'169',,
5.631157,'154',,
5.631417,'160',,
5.631677,'1',,
5.631937,'225',,
5.632197,'132',,
5.632457,'176',,
5.632718,'139',,
5.632978,'19',,
5.633238,'140',,
5.633498,'4',,
5.633758,'8',,
5.667364,L,,
5.667624,C,,
5.667884,S,,
5.668144,A,,
5.668404,'250',,
5.668664,Q,,
5.668924,'160',,
5.669184,'0',,
5.669444,\n,,
5.669705,h,,
5.669965,'29',,
5.670225,'232',,
5.670485,'30',,
5.670745,'185',,
5.671005,'155',,
5.671265,'192',,
5.671525,'15',,
5.671785,'240',,
5.672045,'0',,
5.672305,'0',,
5.672565,'0',,
5.672825,'0',,
5.673085,'169',,
5.673345,'154',,
5.673605,'169',,
5.673865,'155',,
5.674125,'225',,
5.674385,'132',,
5.674645,'176',,
5.674905,'139',,
5.675165,'19',,
5.675425,'140',,
5.675685,'4',,
5.675945,'8',,
5.69606,L,,
5.69632,C,,
5.69658,S,,
5.69684,A,,
5.6971,'250',,
5.69736,Q,,
5.69762,'160',,
5.69788,'0',,
5.69814,\n,,
5.6984,h,,
5.69866,'29',,
5.69892,'232',,
5.69918,'30',,
5.69944,'185',,
5.6997,'155',,
5.69996,'192',,
5.70022,'15',,
5.70048,'248',,
5.70074,'0',,
5.701,'0',,
5.70126,'0',,
5.70152,'0',,
5.70178,'169',,
5.70204,'154',,
5.7023,'169',,
5.70256,'155',,
5.70282,'225',,
5.70308,'132',,
5.70334,'176',,
5.703601,'139',,
5.703861,'19',,
5.704121,'140',,
5.704381,'4',,
5.704641,'8',,
5.817381,L,,
5.817641,C,,
5.817901,S,,
5.818161,A,,
5.818421,'250',,
5.818681,Q,,
5.818941,'160',,
5.819201,'0',,
5.819461,\n,,
5.819721,h,,
5.819981,'29',,
5.820241,'232',,
5.820501,'30',,
5.820762,'185',,
5.821022,'155',,
5.821282,'192',,
5.821542,'15',,
5.821802,'248',,
5.822062,'0',,
5.822322,'0',,
5.822582,'0',,
5.822842,'0',,
5.823102,'169',,
5.823362,'154',,
5.823622,'225',,
5.823882,'141',,
5.824142,'193',,
5.824402,'134',,
5.824662,'176',,
5.824922,'139',,
5.825182,'19',,
5.825442,'140',,
5.825702,'4',,
5.825962,'8',,
5.925033,L,,
5.925293,C,,
5.925553,S,,
5.925814,A,,
5.926074,'250',,
5.926334,Q,,
5.926594,'160',,
5.926854,'0',,
5.927114,\n,,
5.927374,h,,
5.927634,'29',,
5.927894,'232',,
5.928154,'30',,
5.928414,'185',,
5.928674,'155',,
5.928934,'192',,
5.929194,'15',,
5.929454,'248',,
5.929714,'0',,
5.929974,'0',,
5.930234,'0',,
5.930494,'0',,
5.930754,'169',,
5.931014,'154',,
5.931274,'225',,
5.931534,'141',,
5.931794,'193',,
5.932054,'134',,
5.932314,'176',,
5.932574,'139',,
5.932834,'19',,
5.933094,'140',,
5.933354,'4',,
5.933614,'8',,
5.947272,L,,
5.947532,C,,
5.947792,S,,
5.948052,A,,
5.948312,'250',,
5.948572,Q,,
5.948832,'160',,
5.949092,'0',,
5.949352,\n,,
5.949612,h,,
5.949872,'29',,
5.950132,'232',,
5.950392,'30',,
5.950652,'185',,
5.950912,'155',,
5.951173,'192',,
5.951433,'15',,
5.951693,'248',,
5.951953,'0',,
5.952213,'0',,
5.952473,'0',,
5.952733,'0',,
5.952993,'169',,
5.953253,'154',,
5.953513,'225',,
5.953773,'143',,
5.954033,'193',,
5.954293,'134',,
5.954553,'176',,
5.954813,'139',,
5.955073,'19',,
5.955333,'140',,
5.955593,'4',,
5.955853,'8',,
6.097287,L,,
6.097547,C,,
6.097807,S,,
6.098067,A,,
6.098328,'250',,
6.098588,Q,,
6.098848,'160',,
6.099108,'0',,
6.099368,\n,,
6.099628,h,,
6.099888,'29',,
6.100148,'232',,
6.100408,'30',,
6.100668,'185',,
6.100928,'155',,
6.101188,'192',,
6.101448,'15',,
6.101708,'248',,
6.101968,'0',,
6.102228,'0',,
6.102488,'0',,
6.102748,'0',,
6.103008,'169',,
6.103268,'154',,
6.103528,'160',,
6.103788,'129',,
6.104048,'193',,
6.104308,'134',,
6.104568,'176',,
6.104828,'139',,
6.105088,'19',,
6.105348,'140',,
6.105608,'4',,
6.105868,'8',,
6.225236,L,,
6.225496,C,,
6.225756,S,,
6.226016,A,,
6.226276,'250',,
6.226536,Q,,
6.226796,'160',,
6.227056,'0',,
6.227316,\n,,
6.227577,h,,
6.227837,'29',,
6.228097,'232',,
6.228357,'30',,
6.228617,'185',,
6.228877,'155',,
6.229137,'192',,
6.229397,'15',,
6.229657,'248',,
6.229917,'0',,
6.230177,'0',,
6.230437,'0',,
6.230697,'0',,
6.230957,'169',,
6.231217,'154',,
6.231477,'160',,
6.231737,'129',,
6.231997,'193',,
6.232257,'134',,
6.232517,'176',,
6.232777,'139',,
6.233037,'19',,
6.233297,'140',,
6.233557,'4',,
6.233817,'8',,
6.247425,L,,
6.247685,C,,
6.247945,S,,
6.248205,A,,
6.248465,'250',,
6.248725,Q,,
6.248985,'160',,
6.249245,'0',,
6.249505,\n,,
6.249765,h,,
6.250025,'29',,
6.250285,'232',,
6.250545,'30',,
6.250805,'185',,
6.251065,'155',,
6.251325,'192',,
6.251585,'15',,
6.251845,'248',,
6.252105,'0',,
6.252365,'0',,
6.252625,'0',,
6.252885,'0',,
6.253145,'169',,
6.253405,'154',,
6.253665,a,,
6.253925,'143',,
6.254185,'193',,
6.254445,'134',,
6.254705,'176',,
6.254965,'139',,
6.255225,'19',,
6.255485,'140',,
6.255745,'4',,
6.256005,'8',,
6.387439,L,,
6.387699,C,,
6.387959,S,,
6.388219,A,,
6.388479,'250',,
6.388739,Q,,
6.388999,'160',,
6.389259,'0',,
6.389519,\n,,
6.389779,h,,
6.390039,'29',,
6.390299,'232',,
6.390559,'30',,
6.390819,'185',,
6.391079,'155',,
6.391339,'192',,
6.391599,'15',,
6.391859,'248',,
6.392119,'0',,
6.392379,'0',,
6.392639,'0',,
6.392899,'0',,
6.393159,'169',,
6.393419,'154',,
6.393679,a,,
6.393939,'141',,
6.394199,'193',,
6.394459,'134',,
6.394719,'176',,
6.394979,'139',,
6.395239,'19',,
6.395499,'140',,
6.395759,'4',,
6.396019,'8',,
6.525095,L,,
6.525355,C,,
6.525615,S,,
6.525875,A,,
6.526135,'250',,
6.526395,Q,,
6.526655,'160',,
6.526915,'0',,
6.527175,\n,,
6.527435,h,,
6.527695,'29',,
6.527955,'232',,
6.528215,'30',,
6.528475,'185',,
6.528735,'155',,
6.528995,'192',,
6.529255,'15',,
6.529515,'248',,
6.529775,'0',,
6.530035,'0',,
6.530295,'0',,
6.530555,'0',,
6.530815,'169',,
6.531075,'154',,
6.531335,a,,
6.531595,'141',,
6.531855,'193',,
6.532115,'134',,
6.532375,'176',,
6.532635,'139',,
6.532895,'19',,
6.533155,'140',,
6.533415,'4',,
6.533675,'8',,
6.53734,L,,
6.5376,C,,
6.53786,S,,
6.53812,A,,
6.53838,'250',,
6.53864,Q,,
6.5389,'160',,
6.53916,'0',,
6.53942,\n,,
6.53968,h,,
6.53994,'29',,
6.5402,'232',,
6.54046,'30',,
6.54072,'185',,
6.540981,'155',,
6.541241,'192',,
6.541501,'15',,
6.541761,'248',,
6.542021,'0',,
6.542281,'0',,
6.542541,'0',,
6.542801,'0',,
6.543061,'169',,
6.543321,'154',,
6.543581,'224',,
6.543841,\r,,
6.544101,'193',,
6.544361,'134',,
6.544621,'176',,
6.544881,'139',,
6.545141,'19',,
6.545401,'140',,
6.545661,'4',,
6.545921,'8',,
6.677344,L,,
6.677604,C,,
6.677865,S,,
6.678125,A,,
6.678385,'250',,
6.678645,Q,,
6.678905,'160',,
6.679165,'0',,
6.679425,\n,,
6.679685,h,,
6.679945,'29',,
6.680205,'232',,
6.680465,'30',,
6.680725,'185',,
6.680985,'155',,
6.681245,'192',,
6.681505,'15',,
6.681765,'248',,
6.682025,'0',,
6.682285,'0',,
6.682545,'0',,
6.682805,'0',,
6.683065,'169',,
6.683325,'154',,
6.683585,'225',,
6.683845,'133',,
6.684105,'193',,
6.684365,'134',,
6.684625,'176',,
6.684885,'139',,
6.685145,'19',,
6.685405,'140',,
6.685665,'4',,
6.685925,'8',,
6.827506,L,,
6.827766,C,,
6.828026,S,,
6.828286,A,,
6.828546,'250',,
6.828806,Q,,
6.829066,'160',,
6.829326,'0',,
6.829586,\n,,
6.829846,h,,
6.830106,'29',,
6.830366,'232',,
6.830626,'30',,
6.830886,'185',,
6.831146,'155',,
6.831406,'192',,
6.831666,'15',,
6.831926,'248',,
6.832186,'0',,
6.832446,'0',,
6.832707,'0',,
6.832967,'0',,
6.833227,'169',,
6.833487,'154',,
6.833747,'193',,
6.834007,'135',,
6.834267,'193',,
6.834527,'134',,
6.834787,'176',,
6.835047,'139',,
6.835307,'19',,
6.835567,'140',,
6.835827,'4',,
6.836087,'8',,
6.977495,L,,
6.977755,C,,
6.978015,S,,
6.978275,A,,
6.978535,'250',,
6.978795,Q,,
6.979055,'160',,
6.979315,'0',,
6.979575,\n,,
6.979836,h,,
6.980096,'29',,
6.980356,'232',,
6.980616,'30',,
6.980876,'185',,
6.981136,'155',,
6.981396,'192',,
6.981656,'15',,
6.981916,'248',,
6.982176,'0',,
6.982436,'0',,
6.982696,'0',,
6.982956,'0',,
6.983216,'169',,
6.983476,'154',,
6.983736,'160',,
6.983996,'1',,
6.984256,'193',,
6.984516,'134',,
6.984776,'176',,
6.985036,'139',,
6.985296,'19',,
6.985556,'140',,
6.985816,'4',,
6.986076,'8',,
7.127366,L,,
7.127626,C,,
7.127886,S,,
7.128146,A,,
7.128406,'250',,
7.128666,Q,,
7.128926,'160',,
7.129186,'0',,
7.129446,\n,,
7.129706,h,,
7.129966,'29',,
7.130226,'232',,
7.130486,'30',,
7.130746,'185',,
7.131006,'155',,
7.131266,'192',,
7.131526,'15',,
7.131786,'248',,
7.132046,'0',,
7.132306,'0',,
7.132566,'0',,
7.132826,'0',,
7.133086,'169',,
7.133347,'154',,
7.133607,'169',,
7.133867,'155',,
7.134127,'193',,
7.134387,'134',,
7.134647,'176',,
7.134907,'139',,
7.135167,'19',,
7.135427,'140',,
7.135687,'4',,
7.135947,'8',,
7.277404,L,,
7.277664,C,,
7.277924,S,,
7.278184,A,,
7.278444,'250',,
7.278704,Q,,
7.278964,'160',,
7.279224,'0',,
7.279484,\n,,
7.279744,h,,
7.280004,'29',,
7.280264,'232',,
7.280524,'30',,
7.280784,'185',,
7.281044,'155',,
7.281304,'192',,
7.281564,'15',,
7.281824,'248',,
7.282084,'0',,
7.282344,'0',,
7.282604,'0',,
7.282865,'0',,
7.283125,'169',,
7.283385,'154',,
7.283645,'225',,
7.283905,'141',,
7.284165,'160',,
7.284425,'0',,
7.284685,'176',,
7.284945,'139',,
7.285205,'19',,
7.285465,'140',,
7.285725,'4',,
7.285985,'8',,
7.425355,L,,
7.425615,C,,
7.425875,S,,
7.426135,A,,
7.426395,'250',,
7.426655,Q,,
7.426915,'160',,
7.427175,'0',,
7.427436,\n,,
7.427696,h,,
7.427956,'29',,
7.428216,'232',,
7.428476,'30',,
7.428736,'185',,
7.428996,'155',,
7.429256,'192',,
7.429516,'15',,
7.429776,'248',,
7.430036,'0',,
7.430296,'0',,
7.430556,'0',,
7.430816,'0',,
7.431076,'169',,
7.431336,'154',,
7.431596,'225',,
7.431856,'141',,
7.432116,'160',,
7.432376,'0',,
7.432636,'176',,
7.432896,'139',,
7.433156,'19',,
7.433416,'140',,
7.433676,'4',,
7.433936,'8',,
7.437552,L,,
7.437812,C,,
7.438072,S,,
7.438332,A,,
7.438592,'250',,
7.438852,Q,,
7.439112,'160',,
7.439372,'0',,
7.439632,\n,,
7.439892,h,,
7.440152,'29',,
7.440412,'232',,
7.440672,'30',,
7.440932,'185',,
7.441192,'155',,
7.441452,'192',,
7.441713,'15',,
7.441973,'248',,
7.442233,'0',,
7.442493,'0',,
7.442753,'0',,
7.443013,'0',,
7.443273,'169',,
7.443533,'154',,
7.443793,'225',,
7.444053,'143',,
7.444313,'160',,
7.444573,'0',,
7.444833,'176',,
7.445093,'139',,
7.445353,'19',,
7.445613,'140',,
7.445873,'4',,
7.446133,'8',,
7.577555,L,,
7.577815,C,,
7.578075,S,,
7.578335,A,,
7.578595,'250',,
7.578855,Q,,
7.579115,'160',,
7.579375,'0',,
7.579635,\n,,
7.579895,h,,
7.580155,'29',,
7.580415,'232',,
7.580675,'30',,
7.580935,'185',,
7.581195,'155',,
7.581455,'192',,
7.581715,'15',,
7.581975,'248',,
7.582235,'0',,
7.582495,'0',,
7.582755,'0',,
7.583015,'0',,
7.583275,'169',,
7.583535,'154',,
7.583795,'160',,
7.584055,'129',,
7.584315,'160',,
7.584575,'0',,
7.584836,'176',,
7.585096,'139',,
7.585356,'19',,
7.585616,'140',,
7.585876,'4',,
7.586136,'8',,
7.725254,L,,
7.725514,C,,
7.725774,S,,
7.726034,A,,
7.726294,'250',,
7.726554,Q,,
7.726814,'160',,
7.727074,'0',,
7.727334,\n,,
7.727594,h,,
7.727854,'29',,
7.728115,'232',,
7.728375,'30',,
7.728635,'185',,
7.728895,'155',,
7.729155,'192',,
7.729415,'15',,
7.729675,'248',,
7.729935,'0',,
7.730195,'0',,
7.730455,'0',,
7.730715,'0',,
7.730975,'169',,
7.731235,'154',,
7.731495,'160',,
7.731755,'129',,
7.732015,'160',,
7.732275,'0',,
7.732535,'176',,
7.732795,'139',,
7.733055,'19',,
7.733315,'140',,
7.733575,'4',,
7.733835,'8',,
7.737459,L,,
7.737719,C,,
7.737979,S,,
7.738239,A,,
7.738499,'250',,
7.738759,Q,,
7.739019,'160',,
7.739279,'0',,
7.739539,\n,,
7.739799,h,,
7.740059,'29',,
7.740319,'232',,
7.740579,'30',,
7.74084,'185',,
7.7411,'155',,
7.74136,'192',,
7.74162,'15',,
7.74188,'248',,
7.74214,'0',,
7.7424,'0',,
7.74266,'0',,
7.74292,'0',,
7.74318,'169',,
7.74344,'154',,
7.7437,a,,
7.74396,'143',,
7.74422,'160',,
7.74448,'0',,
7.74474,'176',,
7.745,'139',,
7.74526,'19',,
7.74552,'140',,
7.74578,'4',,
7.74604,'8',,
7.887463,L,,
7.887723,C,,
7.887983,S,,
7.888243,A,,
7.888503,'250',,
7.888763,Q,,
7.889023,'160',,
7.889283,'0',,
7.889543,\n,,
7.889803,h,,
7.890063,'29',,
7.890323,'232',,
7.890583,'30',,
7.890843,'185',,
7.891103,'155',,
7.891363,'192',,
7.891624,'15',,
7.891884,'248',,
7.892144,'0',,
7.892404,'0',,
7.892664,'0',,
7.892924,'0',,
7.893184,'169',,
7.893444,'154',,
7.893704,a,,
7.893964,'141',,
7.894224,'160',,
7.894484,'0',,
7.894744,'176',,
7.895004,'139',,
7.895264,'19',,
7.895524,'140',,
7.895784,'4',,
7.896044,'8',,
8.025413,L,,
8.025673,C,,
8.025933,S,,
8.026193,A,,
8.026453,'250',,
8.026713,Q,,
8.026973,'160',,
8.027233,'0',,
8.027493,\n,,
8.027753,h,,
8.028013,'29',,
8.028273,'232',,
8.028533,'30',,
8.028794,'185',,
8.029054,'155',,
8.029314,'192',,
8.029574,'15',,
8.029834,'248',,
8.030094,'0',,
8.030354,'0',,
8.030614,'0',,
8.030874,'0',,
8.031134,'169',,
8.031394,'154',,
8.031654,a,,
8.031914,'141',,
8.032174,'160',,
8.032434,'0',,
8.032694,'176',,
8.032954,'139',,
8.033214,'19',,
8.033474,'140',,
8.033734,'4',,
8.033994,'8',,
8.0476,L,,
8.04786,C,,
8.04812,S,,
8.04838,A,,
8.04864,'250',,
8.0489,Q,,
8.04916,'160',,
8.04942,'0',,
8.04968,\n,,
8.04994,h,,
8.0502,'29',,
8.05046,'232',,
8.05072,'30',,
8.05098,'185',,
8.05124,'155',,
8.0515,'192',,
8.05176,'15',,
8.05202,'248',,
8.05228,'0',,
8.05254,'0',,
8.0528,'0',,
8.05306,'0',,
8.05332,'169',,
8.05358,'154',,
8.05384,'224',,
8.054101,\r,,
8.054361,'160',,
8.054621,'0',,
8.054881,'176',,
8.055141,'139',,
8.055401,'19',,
8.055661,'140',,
8.055921,'4',,
8.056181,'8',,
8.197617,L,,
8.197877,C,,
8.198137,S,,
8.198397,A,,
8.198657,'250',,
8.198917,Q,,
8.199177,'160',,
8.199437,'0',,
8.199697,\n,,
8.199957,h,,
8.200217,'29',,
8.200477,'232',,
8.200737,'30',,
8.200997,'185',,
8.201257,'155',,
8.201517,'192',,
8.201777,'15',,
8.202037,'248',,
8.202297,'0',,
8.202557,'0',,
8.202817,'0',,
8.203077,'0',,
8.203337,'169',,
8.203597,'154',,
8.203857,'225',,
8.204117,'133',,
8.204377,'160',,
8.204637,'0',,
8.204897,'176',,
8.205158,'139',,
8.205418,'19',,
8.205678,'140',,
8.205938,'4',,
8.206198,'8',,
8.325271,L,,
8.325532,C,,
8.325792,S,,
8.326052,A,,
8.326312,'250',,
8.326572,Q,,
8.326832,'160',,
8.327092,'0',,
8.327352,\n,,
8.327612,h,,
8.327872,'29',,
8.328132,'232',,
8.328392,'30',,
8.328652,'185',,
8.328912,'155',,
8.329172,'192',,
8.329432,'15',,
8.329692,'248',,
8.329952,'0',,
8.330212,'0',,
8.330472,'0',,
8.330732,'0',,
8.330992,'169',,
8.331252,'154',,
8.331512,'225',,
8.331772,'133',,
8.332032,'160',,
8.332292,'0',,
8.332552,'176',,
8.332812,'139',,
8.333072,'19',,
8.333332,'140',,
8.333592,'4',,
8.333852,'8',,
8.357508,L,,
8.357768,C,,
8.358028,S,,
8.358288,A,,
8.358548,'250',,
8.358808,Q,,
8.359068,'160',,
8.359328,'0',,
8.359588,\n,,
8.359848,h,,
8.360108,'29',,
8.360368,'232',,
8.360628,'30',,
8.360888,'185',,
8.361149,'155',,
8.361409,'192',,
8.361669,'15',,
8.361929,'248',,
8.362189,'0',,
8.362449,'0',,
8.362709,'0',,
8.362969,'0',,
8.363229,'169',,
8.363489,'154',,
8.363749,'193',,
8.364009,'135',,
8.364269,'160',,
8.364529,'0',,
8.364789,'176',,
8.365049,'139',,
8.365309,'19',,
8.365569,'140',,
8.365829,'4',,
8.366089,'8',,
8.507523,L,,
8.507783,C,,
8.508043,S,,
8.508304,A,,
8.508564,'250',,
8.508824,Q,,
8.509084,'160',,
8.509344,'0',,
8.509604,\n,,
8.509864,h,,
8.510124,'29',,
8.510384,'232',,
8.510644,'30',,
8.510904,'185',,
8.511164,'155',,
8.511424,'192',,
8.511684,'15',,
8.511944,'248',,
8.512204,'0',,
8.512464,'0',,
8.512724,'0',,
8.512984,'0',,
8.513244,'169',,
8.513504,'154',,
8.513764,'160',,
8.514024,'1',,
8.514284,'160',,
8.514544,'0',,
8.514804,'176',,
8.515064,'139',,
8.515324,'19',,
8.515584,'140',,
8.515844,'4',,
8.516104,'8',,
8.625473,L,,
8.625733,C,,
8.625993,S,,
8.626253,A,,
8.626513,'250',,
8.626773,Q,,
8.627033,'160',,
8.627293,'0',,
8.627553,\n,,
8.627813,h,,
8.628073,'29',,
8.628333,'232',,
8.628593,'30',,
8.628853,'185',,
8.629113,'155',,
8.629373,'192',,
8.629633,'15',,
8.629893,'248',,
8.630153,'0',,
8.630413,'0',,
8.630673,'0',,
8.630933,'0',,
8.631193,'169',,
8.631453,'154',,
8.631713,'160',,
8.631973,'1',,
8.632233,'160',,
8.632493,'0',,
8.632753,'176',,
8.633013,'139',,
8.633273,'19',,
8.633533,'140',,
8.633794,'4',,
8.634054,'8',,
8.657662,L,,
8.657922,C,,
8.658182,S,,
8.658442,A,,
8.658702,'250',,
8.658962,Q,,
8.659222,'160',,
8.659482,'0',,
8.659742,\n,,
8.660002,h,,
8.660262,'29',,
8.660523,'232',,
8.660783,'30',,
8.661043,'185',,
8.661303,'155',,
8.661563,'192',,
8.661823,'15',,
8.662083,'248',,
8.662343,'0',,
8.662603,'0',,
8.662863,'0',,
8.663123,'0',,
8.663383,'169',,
8.663643,'154',,
8.663903,'169',,
8.664163,'155',,
8.664423,'160',,
8.664683,'0',,
8.664943,'176',,
8.665203,'139',,
8.665463,'19',,
8.665723,'140',,
8.665983,'4',,
8.666243,'8',,
8.797675,L,,
8.797935,C,,
8.798195,S,,
8.798455,A,,
8.798715,'250',,
8.798975,Q,,
8.799235,'160',,
8.799495,'0',,
8.799755,\n,,
8.800015,h,,
8.800275,'29',,
8.800535,'232',,
8.800795,'30',,
